Location,Address,Name,image,url
T1,"Snooze Lounge, Level
  3, Departure Transit Hall East",Rest Area at T1 - 1,http://nowboarding.changiairport.com/content/dam/canowboarding/article-assets/discover-changi/a-guide-to-snooze-spots-in-changi-to-get-some-shut-eye/3%20Long%20Nap_1.jpg,http://nowboarding.changiairport.com/discover-changi/a-guide-to-snooze-spots-in-changi-to-get-some-shut-eye.html
T1 copy,"Snooze Lounge, Level
  3, Departure Transit Hall East",Rest Area at T1 - 2,http://nowboarding.changiairport.com/content/dam/canowboarding/article-assets/discover-changi/a-guide-to-snooze-spots-in-changi-to-get-some-shut-eye/3%20Long%20Nap_1.jpg,http://nowboarding.changiairport.com/discover-changi/a-guide-to-snooze-spots-in-changi-to-get-some-shut-eye.html
T2,"Sanctuary Lounge, Departure Transit Hall
  North Pier (opposite E5) ",Rest Area at T2 - 1,http://nowboarding.changiairport.com/content/dam/canowboarding/article-assets/discover-changi/a-guide-to-snooze-spots-in-changi-to-get-some-shut-eye/4%20Long%20Nap_2.jpg,http://nowboarding.changiairport.com/discover-changi/a-guide-to-snooze-spots-in-changi-to-get-some-shut-eye.html
T2,"Oasis Lounge, Departure Transit Hall
  North Pier (opposite E11) ",Rest Area at T2 - 2,http://nowboarding.changiairport.com/content/dam/canowboarding/article-assets/discover-changi/a-guide-to-snooze-spots-in-changi-to-get-some-shut-eye/7%20Deep%20Slumber_1.jpg,http://nowboarding.changiairport.com/discover-changi/a-guide-to-snooze-spots-in-changi-to-get-some-shut-eye.html
T3,"Snooze Lounge, Mezzanine, Departure
  Transit Hall North (near to Singapore Food Street)",Rest Area at T3 - 1,http://nowboarding.changiairport.com/content/dam/canowboarding/article-assets/discover-changi/a-guide-to-snooze-spots-in-changi-to-get-some-shut-eye/8%20Deep%20Slumber_2.jpg,http://nowboarding.changiairport.com/discover-changi/a-guide-to-snooze-spots-in-changi-to-get-some-shut-eye.html
T3,"Snooze Lounge - 2, Mezzanine, Departure  Transit Hall North (near to Singapore Food Street)",Rest Area at T3 - 2,http://nowboarding.changiairport.com/content/dam/canowboarding/article-assets/discover-changi/a-guide-to-snooze-spots-in-changi-to-get-some-shut-eye/8%20Deep%20Slumber_2.jpg,http://nowboarding.changiairport.com/discover-changi/a-guide-to-snooze-spots-in-changi-to-get-some-shut-eye.html
T4,"Snooze Lounge, Level 2M, Departure
  Transit Hall",Rest Area at T4 - 1,http://nowboarding.changiairport.com/content/dam/canowboarding/article-assets/discover-changi/a-guide-to-snooze-spots-in-changi-to-get-some-shut-eye/9%20Deep%20Slumber_3.jpg,http://nowboarding.changiairport.com/discover-changi/a-guide-to-snooze-spots-in-changi-to-get-some-shut-eye.html
T4,"Level 2, Departure Transit (Near Coffee Bean)",Rest Area at T4 - 2,http://nowboarding.changiairport.com/content/dam/canowboarding/article-assets/discover-changi/a-guide-to-snooze-spots-in-changi-to-get-some-shut-eye/2%20Short%20Nap_2.jpg,http://nowboarding.changiairport.com/discover-changi/a-guide-to-snooze-spots-in-changi-to-get-some-shut-eye.html
,,,,
